client_id	path	sentence	up_votes	down_votes	age	gender	accent	language	segment
bf4c3d48557c09902a0864fb7768208bf359a0a3714a6d1b9b7c9b5ffda510d92bdfb516f72f8559ef58e42afe54bcaa7f011d5bf1aa00d870e85e7ff33f5883	common_voice_es_19959090.mp3	Los juveniles se parecen a las hembras.	2	0	fifties	male	nortepeninsular	Spanish	
200fdf29017e12042d8f9b28afd5ee7d4454eff581cf015548577d6de7e0726acdce5eb6edcc3de05fa6da98a20e025552550510ce815829590151353be93162	common_voice_es_19986608.mp3	Se encuentra en Guayana e isla de Trinidad.	3	0	thirties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277553.mp3	Disfrutaba jugando al billar, posiblemente porque era una forma de hacer ejercicio.	5	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277617.mp3	La composición refleja la influencia de la música irlandesa, así como aspectos del "country".	3	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277638.mp3	Cada doble página cubre un período de cincuenta años, con cincuenta líneas por página.	4	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277639.mp3	La Trifuerza del Valor es una de las tres partes de la Trifuerza.	4	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277795.mp3	Él es un esper, es decir, una persona con poderes paranormales.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277796.mp3	Cuenta con un muelle del lado sur y dos tanques importantes de combustibles.	3	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277797.mp3	Continental Airlines opera vuelos directos desde California.	7	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20277825.mp3	Adicionalmente se construye un local en la Zona Oriente de Santiago.	5	0	fifties	male	nortepeninsular	Spanish	
f1978e29e9258360adcb9a2e883da734ce55e55790997d0bb88a15b27842f7eaea98aed1a2e7c5618e991254c78c1113f978e7c49711c835ed8e5d185e7ae44d	common_voice_es_20343032.mp3	La energía hidráulica es aprovechada de la misma bomba de aceite del motor.	2	0	fourties	male	mexicano	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379781.mp3	Varios conos satelitales y cráteres se presentan sobre sus flancos norte y sur.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379782.mp3	Por el contrario, otro converso, el gran Juan Álvarez Gato, lo elogia.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379789.mp3	Usualmente construyen sus nidos en cavidades en árboles.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379790.mp3	Su principal actividad económica es la agricultura, la ganadería y la industria.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379791.mp3	Se inició en el Inter de Tehuacán, de la Segunda División Premier.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379792.mp3	Había un cuarto donde mantenían el fuego, hecho de madera.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379812.mp3	Las competiciones incluyen tatuajes tradicionales, concursos de productos frescos y juegos tradicionales.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379813.mp3	Los hermanos Muñoz dedican esta canción a un amigo de ambos que murió.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379814.mp3	Miguel Grau Seminario dio por terminado el combate y se retiró de Antofagasta.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379816.mp3	Su padre, Samuel Parris, era un ministro de la Iglesia de Salem.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379824.mp3	El museo lleva a cabo un calendario activo con importantes exposiciones itinerantes y periódicas.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20379828.mp3	La instalaron en una fábrica establecida a orillas del río Tomebamba en Cuenca.	2	0	fifties	male	nortepeninsular	Spanish	
b4a62a19d93be661bf11963dfc804a0500a2a6bb44313cf6d155f8c864d82ec46ecdf94de63d2a5e6645cb9d012af5d0816961ce120d3ee2ee51925c56a164c6	common_voice_es_20425385.mp3	Sin embargo, fue principalmente por sus servicios militares por lo que destacó.	2	0	fourties	male	chileno	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20427402.mp3	Consiste en una nave cerrada con un ábside semicircular por un lado.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20427407.mp3	En latín, una mansión real se conocía como "villa regia" o "curtis regia.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20427408.mp3	La película fue estrenada en conjunto con el libro de Jacques.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20427409.mp3	A diferencia de muchos de sus parientes, no presenta fases rojas o grises.	3	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20427412.mp3	La hermana de Gonzales, Maria, abrió una tienda de vestidos llamada Irene Page.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20427413.mp3	Incluso sin agregar hielo, esto puede ser útil, especialmente si el viaje es largo.	2	0	fifties	male	nortepeninsular	Spanish	
94055dbc9179690d30bcbc4e25d33e2028424b8d0cf7c2f8d6b23eca9cd7202497732021d3798890d49388d01063d9856f362538d8e5c6b7b54942b62dfc9be4	common_voice_es_20427414.mp3	Debido a ello, tuvo derecho para ser internacional con alguno de estos dos países.	2	0	fifties	male	nortepeninsular	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501552.mp3	La toma de Portobelo en manos de los rebeldes no duró mucho tiempo.	3	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501553.mp3	En cuanto a su desempeño radial, cumplió labores en Municipal, Excelsior, Belgrano y Splendid.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501554.mp3	Este seminario marcaría un hito en el debate feminista en el arte español.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501572.mp3	Sirvió aún en diversas ocasiones en calidad de superintendente de zona.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501578.mp3	Así, todos excepto uno son eliminados de los playoffs en cada conferencia.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501579.mp3	Ya viuda Manuela de Salazar, cada atardecer tenía lugar una tertulia en el palacio.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501580.mp3	Un grupo recibió inyecciones de ácido hialurónico y el otro un placebo.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501592.mp3	Los dos últimos años de su carrera ejerció como jugador-entrenador de los Waterloo Hawks.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501595.mp3	Los productos de John Deere son conocidos por sus colores distintivos verde y amarillo.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501598.mp3	En los juegos, las conductora del programa son las jugadoras acompañadas por los invitados.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501604.mp3	Incluso disponían de una embarcación para enfrentarse a los barcos del califa.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501605.mp3	Si hay un ciclo hamiltoniano, se debe elegir un número par de estos bordes.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501606.mp3	Se encuentra expuesta en el Museo Arqueológico Nacional de España, en Madrid.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501623.mp3	Durante este período no se vieron obras públicas mayores de iniciativa municipal.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501624.mp3	Morell estuvo sujeto a numerosas acusaciones hechas por miembros del círculo interno de Hitler.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501626.mp3	No obstante, se encuentran algunas excepciones históricas a la prohibición universal del incesto.	2	0	twenties	male	andino	Spanish	
6f576a5bbb971b68c1bfa35f34a6004ca001a7ba06aeb8b743fe2e2f6155e7273e44198a2c43e58f8f4754459a9b15e81bfccc39ba69772eceb4a226160223bf	common_voice_es_20501638.mp3	Esto se mezclaba con una imagen a lo New Kids on the Block.	3	0	twenties	male	andino	Spanish	
b8351369a57c062f11a87e8230cb26ea3864f147d388b7b93a0bf95e74387afda2379fce2ab7352f2069de32c0096e7b9d00105bae776dfb190372c17cc641a7	common_voice_es_20510356.mp3	Cuenta con tres andenes, uno lateral y dos centrales, al que acceden cuatro vías.	2	0	fourties	male		Spanish	
b8351369a57c062f11a87e8230cb26ea3864f147d388b7b93a0bf95e74387afda2379fce2ab7352f2069de32c0096e7b9d00105bae776dfb190372c17cc641a7	common_voice_es_20510357.mp3	Como seña física distintiva tienen falta de plumaje alrededor de los ojos.	2	0	fourties	male		Spanish	
aecf3928feb797835c51340faada8e7641333a88143e5c0dea7508cc62ef9d6d09362800da993b8755f1a65eaf58971270666f44b9639cc626efa4c4acd16f44	common_voice_es_20555337.mp3	El golpe de estado de ese año imposibilitó su cumplimiento.	2	0	fourties	male	surpeninsular	Spanish	
aecf3928feb797835c51340faada8e7641333a88143e5c0dea7508cc62ef9d6d09362800da993b8755f1a65eaf58971270666f44b9639cc626efa4c4acd16f44	common_voice_es_20559202.mp3	A esta presentación le seguirían el Festival de Tunja y Duitama Rock.	2	0	fourties	male	surpeninsular	Spanish	
e419ac13f82ca52d154b50511c28c730a0c96935f34e78431a023b993db28bf02f8154851c0b9533205189b16dd38d2ba091a1fb04241add15440faf1305f17a	common_voice_es_20600602.mp3	En alquimia, enfatiza la imagen solar del oro por encima de su valor comercial.	2	0	twenties	male		Spanish	
00d339ec3b5f9d1c1f0394239600fba24cee31097762daba78e2a51366cbe6b67e28a3746c3a10dbe1b8a33ea7e39be9179bcd35489c5dd969856a59534e2f61	common_voice_es_20624644.mp3	En el exterior del imán se sitúan grandes detectores de muones.	2	0	thirties	female		Spanish	
cf0de03c3a9efce137c40dd353a5ea1de35b15f7fd1f22a54d62b934dd094dcc6044464c904f61471575d0bd47cf8d4b658ad25ec2e7fe102de9efd7697f13af	common_voice_es_20661425.mp3	Es usada comúnmente como organismo de validación en los estudios de esterilización.	2	0	teens	male		Spanish	
e419ac13f82ca52d154b50511c28c730a0c96935f34e78431a023b993db28bf02f8154851c0b9533205189b16dd38d2ba091a1fb04241add15440faf1305f17a	common_voice_es_20666777.mp3	Además, la nueva traza del canal le aportó varias hectáreas más al parque.	2	0	twenties	male		Spanish	
451313473058a8eb8072a753bc6cc7995e07b64adcabef295a189ee683d72a5a783b58bc326e1704a08fce896f607a63f7a6ff413c224d9eead772a1636219e0	common_voice_es_20667800.mp3	Este evento marcó la primera visita de la empresa a la ciudad de Kansas.	2	0	twenties	female		Spanish	
451313473058a8eb8072a753bc6cc7995e07b64adcabef295a189ee683d72a5a783b58bc326e1704a08fce896f607a63f7a6ff413c224d9eead772a1636219e0	common_voice_es_20696388.mp3	España e Inglaterra no estaban en guerra, pero las relaciones eran tensas.	2	0	twenties	female		Spanish	
0ae602086848795c08bd9e8b8b315479ef854171f273bb16b9656aa15f90485cd0d2621033e7cb58e04ca5a68d85b1b1dbfe98f5eed928b9e6ecfaf7c635ed12	common_voice_es_20702600.mp3	El emir le envió a su hermano Abu Ali y numerosos soldados.	2	0	twenties	female		Spanish	
e419ac13f82ca52d154b50511c28c730a0c96935f34e78431a023b993db28bf02f8154851c0b9533205189b16dd38d2ba091a1fb04241add15440faf1305f17a	common_voice_es_20706930.mp3	Su fauna es rica, abundando más el jabalí y el corzo.	2	0	twenties	male		Spanish	
451313473058a8eb8072a753bc6cc7995e07b64adcabef295a189ee683d72a5a783b58bc326e1704a08fce896f607a63f7a6ff413c224d9eead772a1636219e0	common_voice_es_20846677.mp3	Al otro día su cuerpo fue arrojado en un descampado de Granadero Baigorria.	2	0	twenties	female		Spanish	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_es_20874397.mp3	El guión es obra del escritor Manuel Vázquez Montalbán y del propio Alcázar.	2	0	sixties	male	surpeninsular	Spanish	
81c128cc7c3e2b852a754d9fd07d01634143fbdbb529befed64b0920ec150a67347abca85221ba2d2173cbd8d5707b9da9c05b8ecf8aaba27fdfb62b7acf7bfd	common_voice_es_20936120.mp3	De aterrizar en nivel bajo le sería casi imposible emprender vuelo.	2	0	thirties	male	surpeninsular	Spanish	
e12fff4757db7bba914feeaf42cc118843e0d68a1bfe638a2fc51699523c9d36a976525b0736704a59e9e87b00d5173c66a3a6df9c662955f2f05f2c4f447325	common_voice_es_20982477.mp3	Ademas de las habitaciones, cuenta con gimnasio, área de entretenimiento, alberca y jacuzzi.	2	0	fifties	male	nortepeninsular	Spanish	
e12fff4757db7bba914feeaf42cc118843e0d68a1bfe638a2fc51699523c9d36a976525b0736704a59e9e87b00d5173c66a3a6df9c662955f2f05f2c4f447325	common_voice_es_21100768.mp3	De este valle sale la mayor producción de mango y limón del Perú.	2	0	fifties	male	nortepeninsular	Spanish	
373d01c6ba799437c3cfaecf801403496cfe1e211dd474e04ad1fb6f5bd2b80e160f6379b86745d91914cb6059a54be65e39e2e5f1bf46c026c2bf60baed967f	common_voice_es_21292665.mp3	Ha hecho toda su vida deportiva como compañero de Jan Ullrich y Erik Zabel.	2	0	thirties	male	nortepeninsular	Spanish	
5fb5af30b269b39be6e9725f2a483f7b14c79612bf0fc5a967b3fbcf284dcb226326b54c018e1e4aefe8b1d70a1a97e90e863f9dae6a2b7f68b4815f8a8c7b79	common_voice_es_21394460.mp3	Tasman dibujó secciones de las costas de las dos islas principales.	2	0	twenties	male	nortepeninsular	Spanish	
e12fff4757db7bba914feeaf42cc118843e0d68a1bfe638a2fc51699523c9d36a976525b0736704a59e9e87b00d5173c66a3a6df9c662955f2f05f2c4f447325	common_voice_es_21396564.mp3	Allí descubrieron un excelente vado para cruzar el ancho y profundo río Colorado.	2	0	fifties	male	nortepeninsular	Spanish	
e12fff4757db7bba914feeaf42cc118843e0d68a1bfe638a2fc51699523c9d36a976525b0736704a59e9e87b00d5173c66a3a6df9c662955f2f05f2c4f447325	common_voice_es_21543873.mp3	James se hizo barón del Sacro Imperio Romano Germánico.	2	0	fifties	male	nortepeninsular	Spanish	
fadb606c98c188348c8c3c4d38629ce51c16272c352f19621785be1d445f38d654b3396410b48e0feaf1038a0c231fa6b967bd07e9c2611ec42c8e4e8522fbfa	common_voice_es_21717686.mp3	En esta primera etapa el servicio cubría esencialmente trayectos de larga distancia.	2	0	twenties	male	andino	Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_21942115.mp3	La novela está ambientada en Varanasi, la ciudad santa de los hindúes.	2	0	twenties	male	caribe	Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_21942121.mp3	Los viceministros eran nombrados por el Ministro, con el visto bueno del Presidente.	2	0	twenties	male	caribe	Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_21942563.mp3	De origen campesino, fue hijo de Manuel Florián Portilla y Catalina Díaz.	2	1	twenties	male	caribe	Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_21942606.mp3	Y proclamó gobernador a Plácido Fernández Maradona, uno de los ideólogos del movimiento subversivo.	2	0	twenties	male	caribe	Spanish	
7d89888d2dc2478869e150f8c2d646bc7d0de416b2c925acc04bcc2745b2a6ef8798c24d350c2b002a34badb69399a0407a8341e0aafbe686ef88fd8ce78fba2	common_voice_es_22008120.mp3	Cuenta con base de guitarra acústica, teclado y batería.	2	0	twenties	male	centrosurpeninsular	Spanish	
4fa7cee533ed1bb772bdec7c7b6daa8c2dd5c4e84de4b207ba98120296ce7923191107ea7c1e6986e0ccc03c463c68c80ad47489a767fb950d0061a3c5f0fc09	common_voice_es_22047349.mp3	Casi siempre está bebiendo alcohol.	2	0	fifties	male		Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_22053093.mp3	La principal actividad de sus habitantes es la agricultura y la ganadería.	2	0	twenties	male	caribe	Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_22053106.mp3	Por supuesto, los nuevos miembros están motivados para atraer a más miembros al proyecto.	2	0	twenties	male	caribe	Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_22053466.mp3	Más tarde, apareció como Riley en la serie de detectives "Vera".	2	0	twenties	male	caribe	Spanish	
43774f648b911473d7700a4bd8f92d1d28d471fbb433c96644d20dafdbb544cd0aaeb7205188ac9e9077332f1c7a2257ef1b6d1f36c122b4e85e62671e942a02	common_voice_es_22053518.mp3	El nuevo Palacio de Chaillot fue mantenido tras la exposición.	2	0	twenties	male	caribe	Spanish	
1359c2f68db416ad3e19601c4855a02234af0af6dcda78de58c091886851f8e44b4102f0072c1af93bf9ee4b6fcaad2b9ffc321d7f4ada0c6bc463a2c9e72c9a	common_voice_es_22054610.mp3	Además estudió los idiomas, costumbres y la religión musulmana de la gente del área.	2	0	twenties	female	chileno	Spanish	
1359c2f68db416ad3e19601c4855a02234af0af6dcda78de58c091886851f8e44b4102f0072c1af93bf9ee4b6fcaad2b9ffc321d7f4ada0c6bc463a2c9e72c9a	common_voice_es_22054611.mp3	Según Horacio, las obras de Ata aún se representaban en sus tiempos.	2	0	twenties	female	chileno	Spanish	
1359c2f68db416ad3e19601c4855a02234af0af6dcda78de58c091886851f8e44b4102f0072c1af93bf9ee4b6fcaad2b9ffc321d7f4ada0c6bc463a2c9e72c9a	common_voice_es_22055284.mp3	La hora según esta definición está regulada según el Sistema Horario Temporario.	2	0	twenties	female	chileno	Spanish	
1359c2f68db416ad3e19601c4855a02234af0af6dcda78de58c091886851f8e44b4102f0072c1af93bf9ee4b6fcaad2b9ffc321d7f4ada0c6bc463a2c9e72c9a	common_voice_es_22055285.mp3	Gracias a esto, podemos considerar la geometría proyectiva como una geometría puramente de incidencia.	2	0	twenties	female	chileno	Spanish	
1359c2f68db416ad3e19601c4855a02234af0af6dcda78de58c091886851f8e44b4102f0072c1af93bf9ee4b6fcaad2b9ffc321d7f4ada0c6bc463a2c9e72c9a	common_voice_es_22055688.mp3	El mapa actual, sin duda alguna, está inspirado en el diseño de Beck.	2	0	twenties	female	chileno	Spanish	
baf05e69c0f033b2216eea801b13bdfe57ebb0679c18012c7e4d2d428ab9a7f1ca6bc813f58045e28d7f56d6fc435b0c30a47bb1ce0338efbd09ba67fed97924	common_voice_es_22084401.mp3	Fue entonces cuando comenzó a grabar los punzones de letras para imprentas.	2	0	twenties	female	chileno	Spanish	
987d4012fce3bbaee205f9f3212c3758ccaf40640b1179ae10405855cb869fdab7fc8d3f5fdd95f7e6eecdf5fee267beba95c4f91dfe0c4ce4cc0fd23d814ac4	common_voice_es_22112312.mp3	Traje de manta con líneas verticales en la camisa con puntada de ojal.	2	0	fourties	male	nortepeninsular	Spanish	
9b1dd0ffd20b82bc08040b4907ae111b326928721dd5fb0ea3b92806f836d5a64d9b6f85b0253a70a71e03fdb5b9742f5c53c07418bb465e6674bf173f635d59	common_voice_es_22139744.mp3	En las grandes ciudades, pueden recibir varias toneladas de equipo de cómputo cada año.	2	0	teens	female	chileno	Spanish	
9b1dd0ffd20b82bc08040b4907ae111b326928721dd5fb0ea3b92806f836d5a64d9b6f85b0253a70a71e03fdb5b9742f5c53c07418bb465e6674bf173f635d59	common_voice_es_22139796.mp3	El borde es aproximadamente redondeado y no está desgastado de manera significativa.	2	0	teens	female	chileno	Spanish	
9b1dd0ffd20b82bc08040b4907ae111b326928721dd5fb0ea3b92806f836d5a64d9b6f85b0253a70a71e03fdb5b9742f5c53c07418bb465e6674bf173f635d59	common_voice_es_22139798.mp3	La producción combinaba elementos del post-punk y el shoegaze.	2	0	teens	female	chileno	Spanish	
9b1dd0ffd20b82bc08040b4907ae111b326928721dd5fb0ea3b92806f836d5a64d9b6f85b0253a70a71e03fdb5b9742f5c53c07418bb465e6674bf173f635d59	common_voice_es_22141003.mp3	Algunas de sus reliquias fueron donadas a Spoleto por San Gregorio Magno.	2	0	teens	female	chileno	Spanish	
079fe3f03eafadaa4977561201f7bc0f0d01b2e4a829f5cb767481884093d1fa0e54cdb99ba4f86d2c62954510a2b01278be5d9387ace48b9e4404871b544f7d	common_voice_es_22145930.mp3	La válvula llamada "waste-gate" evita presiones excesivas que dañen el motor.	2	0	thirties	male	caribe	Spanish	
